#tail	head	KSP index	path cost
P04626	P00519	1	7.50000e-01
P00533	P10275	2	7.50000e-01
P29323	P00519	3	7.50000e-01
P00533	O14965	4	5.62500e-01
O14965	O15350	4	5.62500e-01
P00533	P05107	5	5.62500e-01
P05107	P00519	5	5.62500e-01
P00533	P07948	6	5.62500e-01
P07948	P00519	6	5.62500e-01
P07948	P10275	7	5.62500e-01
P00533	P08631	8	5.62500e-01
P08631	P00519	8	5.62500e-01
P08631	P10275	9	5.62500e-01
P00533	P0CG47	10	5.62500e-01
P0CG47	O15350	10	5.62500e-01
P00533	P0CG48	11	5.62500e-01
P0CG48	O15350	11	5.62500e-01
P00533	O14543	12	5.62500e-01
O14543	P10275	12	5.62500e-01
P00533	O14544	13	5.62500e-01
O14544	P10275	13	5.62500e-01
P00533	O15357	14	5.62500e-01
O15357	P10275	14	5.62500e-01
P00533	O60880	15	5.62500e-01
O60880	P10275	15	5.62500e-01
P00533	O75791	16	5.62500e-01
O75791	P10275	16	5.62500e-01
P00533	P03372	17	5.62500e-01
P03372	P10275	17	5.62500e-01
P00533	P04049	18	5.62500e-01
P04049	P10275	18	5.62500e-01
P00533	P04150	19	5.62500e-01
P04150	P10275	19	5.62500e-01
P00533	P04406	20	5.62500e-01
P04406	P10275	20	5.62500e-01
P00533	P04792	21	5.62500e-01
P04792	P10275	21	5.62500e-01
P00533	P07332	22	5.62500e-01
P07332	P10275	22	5.62500e-01
P00533	P07900	23	5.62500e-01
P07900	P10275	23	5.62500e-01
P00533	P07947	24	5.62500e-01
P07947	P10275	24	5.62500e-01
P00533	P08238	25	5.62500e-01
P08238	P10275	25	5.62500e-01
P00533	P09769	26	5.62500e-01
P09769	P10275	26	5.62500e-01
P0CG48	P00519	27	5.62500e-01
P00533	P11021	28	5.62500e-01
P11021	P10275	28	5.62500e-01
P00533	P11142	29	5.62500e-01
P11142	P00519	29	5.62500e-01
P11142	P10275	30	5.62500e-01
P00533	P11309	31	5.62500e-01
P11309	P10275	31	5.62500e-01
P00533	P14625	32	5.62500e-01
P14625	P10275	32	5.62500e-01
P00533	P15498	33	5.62500e-01
P15498	P10275	33	5.62500e-01
P00533	P16885	34	5.62500e-01
P16885	P10275	34	5.62500e-01
P00533	P19174	35	5.62500e-01
P19174	P10275	35	5.62500e-01
P00533	P20936	36	5.62500e-01
P20936	P10275	36	5.62500e-01
P00533	P21860	37	5.62500e-01
P21860	P00519	37	5.62500e-01
P00533	P23246	38	5.62500e-01
P23246	P10275	38	5.62500e-01
P00533	P26641	39	5.62500e-01
P26641	P00519	39	5.62500e-01
P00533	P27348	40	5.62500e-01
P27348	P00519	40	5.62500e-01
P00533	P27986	41	5.62500e-01
P27986	P00519	41	5.62500e-01
P00533	P29353	42	5.62500e-01
P29353	P10275	42	5.62500e-01
P00533	P29466	43	5.62500e-01
P29466	P10275	43	5.62500e-01
P00533	P30304	44	5.62500e-01
P30304	P10275	44	5.62500e-01
P00533	P31946	45	5.62500e-01
P31946	P00519	45	5.62500e-01
P00533	P31947	46	5.62500e-01
P31947	P00519	46	5.62500e-01
P00533	P34932	47	5.62500e-01
P34932	P10275	47	5.62500e-01
P00533	P35222	48	5.62500e-01
P35222	P10275	48	5.62500e-01
P00533	P38646	49	5.62500e-01
P38646	O15350	49	5.62500e-01
P00533	P40763	50	5.62500e-01
P40763	P10275	50	5.62500e-01
P00533	P42224	51	5.62500e-01
P42224	O15350	51	5.62500e-01
P00533	P42566	52	5.62500e-01
P42566	P00519	52	5.62500e-01
P00533	P42684	53	5.62500e-01
P42684	P10275	53	5.62500e-01
P00533	P43405	54	5.62500e-01
P43405	P10275	54	5.62500e-01
P00533	P45983	55	5.62500e-01
P45983	P10275	55	5.62500e-01
P00533	P46108	56	5.62500e-01
P46108	P10275	56	5.62500e-01
P00533	P49023	57	5.62500e-01
P49023	P10275	57	5.62500e-01
P00533	P51451	58	5.62500e-01
P51451	P10275	58	5.62500e-01
P00533	P52735	59	5.62500e-01
P52735	P10275	59	5.62500e-01
P00533	P62158	60	5.62500e-01
P62158	P10275	60	5.62500e-01
P00533	P62258	61	5.62500e-01
P62258	P00519	61	5.62500e-01
P00533	P62979	62	5.62500e-01
P62979	O15350	62	5.62500e-01
P00533	P62993	63	5.62500e-01
P62993	P10275	63	5.62500e-01
P00533	P63104	64	5.62500e-01
P63104	P00519	64	5.62500e-01
P00533	P78527	65	5.62500e-01
P78527	P00519	65	5.62500e-01
P00533	Q02790	66	5.62500e-01
Q02790	P10275	66	5.62500e-01
P00533	Q03135	67	5.62500e-01
Q03135	P10275	67	5.62500e-01
P00533	Q05655	68	5.62500e-01
Q05655	P00519	68	5.62500e-01
P00533	Q06830	69	5.62500e-01
Q06830	P00519	69	5.62500e-01
Q06830	P10275	70	5.62500e-01
P00533	Q07065	71	5.62500e-01
Q07065	P00519	71	5.62500e-01
P00533	Q07890	72	5.62500e-01
Q07890	P00519	72	5.62500e-01
P00533	Q07912	73	5.62500e-01
Q07912	P10275	73	5.62500e-01
P00533	Q13315	74	5.62500e-01
Q13315	P00519	74	5.62500e-01
P00533	Q13882	75	5.62500e-01
Q13882	P10275	75	5.62500e-01
P00533	Q14192	76	5.62500e-01
Q14192	P10275	76	5.62500e-01
P00533	Q15303	77	5.62500e-01
Q15303	P00519	77	5.62500e-01
P00533	Q16543	78	5.62500e-01
Q16543	P10275	78	5.62500e-01
P00533	Q38SD2	79	5.62500e-01
Q38SD2	P00519	79	5.62500e-01
P00533	Q6S5L8	80	5.62500e-01
Q6S5L8	P10275	80	5.62500e-01
P00533	Q8IZW8	81	5.62500e-01
Q8IZW8	P10275	81	5.62500e-01
P00533	Q8N5H7	82	5.62500e-01
Q8N5H7	P10275	82	5.62500e-01
P00533	Q8WUI4	83	5.62500e-01
Q8WUI4	P10275	83	5.62500e-01
P00533	Q92529	84	5.62500e-01
Q92529	P10275	84	5.62500e-01
P00533	Q92569	85	5.62500e-01
Q92569	P10275	85	5.62500e-01
P00533	Q92918	86	5.62500e-01
Q92918	P00519	86	5.62500e-01
P00533	Q96AG4	87	5.62500e-01
Q96AG4	P00519	87	5.62500e-01
P00533	Q96RL7	88	5.62500e-01
Q96RL7	P00519	88	5.62500e-01
P00533	Q99704	89	5.62500e-01
Q99704	P00519	89	5.62500e-01
P00533	Q9NP31	90	5.62500e-01
Q9NP31	P10275	90	5.62500e-01
P00533	Q9UKW4	91	5.62500e-01
Q9UKW4	P10275	91	5.62500e-01
P00533	Q9UNE7	92	5.62500e-01
Q9UNE7	P10275	92	5.62500e-01
P04626	P06241	93	5.62500e-01
P06241	P00519	93	5.62500e-01
P04626	P06493	94	5.62500e-01
P06493	O15350	94	5.62500e-01
P04626	O14796	95	5.62500e-01
O14796	P10275	95	5.62500e-01
P04626	O75791	96	5.62500e-01
P06493	P10275	97	5.62500e-01
P04626	P07900	98	5.62500e-01
P04626	P08238	99	5.62500e-01
P04626	P09769	100	5.62500e-01
P04626	P14625	101	5.62500e-01
P04626	P16591	102	5.62500e-01
P16591	P10275	102	5.62500e-01
P04626	P16885	103	5.62500e-01
P04626	P19174	104	5.62500e-01
P04626	P20936	105	5.62500e-01
P04626	P21860	106	5.62500e-01
P04626	P26641	107	5.62500e-01
P04626	P27986	108	5.62500e-01
P04626	P29353	109	5.62500e-01
P04626	P35222	110	5.62500e-01
P04626	P40189	111	5.62500e-01
P40189	P10275	111	5.62500e-01
P04626	P40763	112	5.62500e-01
P04626	P42224	113	5.62500e-01
P04626	P42679	114	5.62500e-01
P42679	P10275	114	5.62500e-01
P04626	P42684	115	5.62500e-01
P04626	P43405	116	5.62500e-01
P04626	P46108	117	5.62500e-01
P04626	P51451	118	5.62500e-01
P04626	P52735	119	5.62500e-01
P04626	P62993	120	5.62500e-01
P04626	Q06124	121	5.62500e-01
Q06124	P10275	121	5.62500e-01
P04626	Q13671	122	5.62500e-01
Q13671	P00519	122	5.62500e-01
P04626	Q13882	123	5.62500e-01
P04626	Q14451	124	5.62500e-01
Q14451	P10275	124	5.62500e-01
P04626	Q15303	125	5.62500e-01
P04626	Q16543	126	5.62500e-01
P04626	Q6S5L8	127	5.62500e-01
P04626	Q8WV28	128	5.62500e-01
Q8WV28	P10275	128	5.62500e-01
P04626	Q92529	129	5.62500e-01
P04626	Q92569	130	5.62500e-01
P04626	Q99704	131	5.62500e-01
P04626	Q9NP31	132	5.62500e-01
P04626	Q9UKW4	133	5.62500e-01
P04626	Q9UNE7	134	5.62500e-01
P08581	P07948	135	5.62500e-01
P08581	P08631	137	5.62500e-01
P08581	O14543	138	5.62500e-01
P08581	O14544	139	5.62500e-01
P08581	O14796	140	5.62500e-01
P08581	O15357	141	5.62500e-01
P08581	O60880	142	5.62500e-01
P08581	P06239	143	5.62500e-01
P06239	P10275	143	5.62500e-01
P08581	P07332	144	5.62500e-01
P08581	P07947	145	5.62500e-01
P08581	P09769	147	5.62500e-01
P08581	P09874	148	5.62500e-01
P09874	P10275	148	5.62500e-01
P08581	P12931	149	5.62500e-01
P12931	P00519	149	5.62500e-01
P12931	P10275	150	5.62500e-01
P08581	P16885	151	5.62500e-01
P08581	P19174	152	5.62500e-01
P08581	P20936	153	5.62500e-01
P08581	P27986	154	5.62500e-01
P08581	P29353	155	5.62500e-01
P08581	P35222	156	5.62500e-01
P08581	P42574	157	5.62500e-01
P42574	P10275	157	5.62500e-01
P08581	P42679	158	5.62500e-01
P08581	P42684	159	5.62500e-01
P08581	P43405	160	5.62500e-01
P08581	P46108	161	5.62500e-01
P08581	P51451	162	5.62500e-01
P08581	P52735	163	5.62500e-01
P08581	P62993	164	5.62500e-01
P08581	P63104	165	5.62500e-01
P08581	Q06124	166	5.62500e-01
P08581	Q06187	167	5.62500e-01
Q06187	P00519	167	5.62500e-01
Q06187	P10275	168	5.62500e-01
P08581	Q13882	169	5.62500e-01
P08581	Q14451	170	5.62500e-01
P08581	Q15464	171	5.62500e-01
Q15464	P00519	171	5.62500e-01
Q15464	P10275	172	5.62500e-01
P08581	Q6S5L8	173	5.62500e-01
P08581	Q8IZW8	174	5.62500e-01
P08581	Q8N5H7	175	5.62500e-01
P08581	Q92529	176	5.62500e-01
P08581	Q92569	177	5.62500e-01
P08581	Q96JZ2	178	5.62500e-01
Q96JZ2	P10275	178	5.62500e-01
P08581	Q96S59	179	5.62500e-01
Q96S59	O15350	179	5.62500e-01
Q96S59	P10275	180	5.62500e-01
P08581	Q9HBL0	181	5.62500e-01
Q9HBL0	P10275	181	5.62500e-01
P08581	Q9NP31	182	5.62500e-01
P08581	Q9UKW4	183	5.62500e-01
P08581	Q9ULZ2	184	5.62500e-01
Q9ULZ2	P10275	184	5.62500e-01
P16144	P06241	185	5.62500e-01
P16144	P07947	186	5.62500e-01
P16144	P15336	187	5.62500e-01
P15336	P10275	187	5.62500e-01
P16144	P21333	188	5.62500e-01
P21333	P00519	188	5.62500e-01
P21333	P10275	189	5.62500e-01
P16144	P27348	190	5.62500e-01
P16144	P27986	191	5.62500e-01
P16144	P29353	192	5.62500e-01
P16144	P31946	193	5.62500e-01
P16144	P84022	194	5.62500e-01
P84022	O15350	194	5.62500e-01
P84022	P10275	195	5.62500e-01
P16144	Q06124	196	5.62500e-01
P16144	Q15796	197	5.62500e-01
Q15796	O15350	197	5.62500e-01
P16144	Q92569	198	5.62500e-01
P29323	P12931	199	5.62500e-01
P29323	P20936	201	5.62500e-01
Q04912	P27348	202	5.62500e-01
Q04912	P31946	203	5.62500e-01
Q04912	P31947	204	5.62500e-01
Q04912	P62136	205	5.62500e-01
P62136	P10275	205	5.62500e-01
Q04912	P62258	206	5.62500e-01
Q04912	P62993	207	5.62500e-01
Q04912	P63104	208	5.62500e-01
Q04912	Q04917	209	5.62500e-01
Q04917	P00519	209	5.62500e-01
Q04912	Q9UNE7	210	5.62500e-01
P00533	P06396	211	5.62118e-01
P06396	P10275	211	5.62118e-01
P04626	P04406	212	5.62118e-01
O14965	P10275	213	5.27877e-01
P00533	O60496	214	4.80133e-01
O60496	P00519	214	4.80133e-01
Q9UNE7	P00519	215	4.80133e-01
P06493	P00519	216	4.80133e-01
P00533	P29317	219	4.75289e-01
P29317	P00519	219	4.75289e-01
P00533	P54760	220	4.75289e-01
P54760	P00519	220	4.75289e-01
P16144	P12931	221	4.75289e-01
P16144	P46108	223	4.75289e-01
P23229	P12931	224	4.75289e-01
P23229	P46108	226	4.75289e-01
P08238	P00519	227	4.38306e-01
P04626	Q9P2W1	229	4.35040e-01
Q9P2W1	P10275	229	4.35040e-01
O14543	P07947	230	4.21875e-01
O14543	P10721	231	4.21875e-01
P10721	P00519	231	4.21875e-01
O14543	P20936	232	4.21875e-01
O14543	P26992	233	4.21875e-01
P26992	P00519	233	4.21875e-01
O14543	P40189	234	4.21875e-01
O14543	P40763	235	4.21875e-01
O14543	P42224	236	4.21875e-01
O14543	Q06124	237	4.21875e-01
O14543	Q13526	238	4.21875e-01
Q13526	O15350	238	4.21875e-01
O14543	Q9NP31	239	4.21875e-01
O14544	P10721	240	4.21875e-01
O14544	P40763	241	4.21875e-01
O14544	P42224	242	4.21875e-01
O14544	P46937	243	4.21875e-01
P46937	O15350	243	4.21875e-01
O14544	Q92569	244	4.21875e-01
O14965	O14920	245	4.21875e-01
O14920	O15350	245	4.21875e-01
O14965	O15111	246	4.21875e-01
O15111	O15350	246	4.21875e-01
O14965	P04637	247	4.21875e-01
P04637	O15350	247	4.21875e-01
O14965	P03372	248	4.21875e-01
P04637	P00519	249	4.21875e-01
P04637	P10275	250	4.21875e-01
O14965	P30305	251	4.21875e-01
P30305	P10275	251	4.21875e-01
O14965	P38398	252	4.21875e-01
P38398	P00519	252	4.21875e-01
P38398	P10275	253	4.21875e-01
O14965	P40337	254	4.21875e-01
P40337	P10275	254	4.21875e-01
O14965	P46937	255	4.21875e-01
O14965	P49450	256	4.21875e-01
P49450	P00519	256	4.21875e-01
O14965	P49841	257	4.21875e-01
P49841	P10275	257	4.21875e-01
O14965	Q00987	258	4.21875e-01
Q00987	O15350	258	4.21875e-01
Q00987	P10275	259	4.21875e-01
O14965	Q12834	260	4.21875e-01
Q12834	O15350	260	4.21875e-01
O14965	Q13526	261	4.21875e-01
O14965	Q14008	262	4.21875e-01
Q14008	P00519	262	4.21875e-01
O14965	Q9NRM7	263	4.21875e-01
Q9NRM7	P00519	263	4.21875e-01
Q9NRM7	P10275	264	4.21875e-01
O15357	P27986	265	4.21875e-01
O15357	P29353	266	4.21875e-01
O15357	P46108	267	4.21875e-01
O15357	P62993	268	4.21875e-01
O15357	Q14315	269	4.21875e-01
Q14315	P00519	269	4.21875e-01
O15357	Q9BX66	270	4.21875e-01
Q9BX66	P00519	270	4.21875e-01
P00533	O15530	271	4.21875e-01
O15530	O14920	271	4.21875e-01
O15530	O15111	272	4.21875e-01
O15530	P17252	273	4.21875e-01
P17252	O15350	273	4.21875e-01
P17252	P10275	274	4.21875e-01
O15530	P27348	275	4.21875e-01
O15530	P31749	276	4.21875e-01
P31749	P10275	276	4.21875e-01
O15530	P42345	277	4.21875e-01
P42345	P00519	277	4.21875e-01
O15530	P84022	278	4.21875e-01
O15530	Q04917	280	4.21875e-01
O15530	Q05655	281	4.21875e-01
O15530	Q13485	282	4.21875e-01
Q13485	P10275	282	4.21875e-01
O15530	Q15796	283	4.21875e-01
O15530	Q9UQ80	284	4.21875e-01
Q9UQ80	P10275	284	4.21875e-01
O60496	O43791	285	4.21875e-01
O43791	P10275	285	4.21875e-01
O60496	P06239	286	4.21875e-01
O60496	P20936	287	4.21875e-01
O60496	P46108	288	4.21875e-01
O60496	P62993	289	4.21875e-01
O60880	O15117	290	4.21875e-01
O15117	P00519	290	4.21875e-01
O60880	P06241	291	4.21875e-01
O60880	P06239	292	4.21875e-01
O60880	P10721	293	4.21875e-01
O60880	P21860	294	4.21875e-01
O60880	Q07912	295	4.21875e-01
O60880	Q99704	296	4.21875e-01
O75791	P10721	297	4.21875e-01
O75791	P62258	298	4.21875e-01
O75791	P63244	299	4.21875e-01
P63244	O15350	299	4.21875e-01
P63244	P10275	300	4.21875e-01
O75791	Q15464	301	4.21875e-01
O75791	Q8WV28	303	4.21875e-01
O75791	Q92918	304	4.21875e-01
P00533	O94992	305	4.21875e-01
O94992	O60563	305	4.21875e-01
O60563	O15350	305	4.21875e-01
P00533	O43639	306	4.21875e-01
O43639	O15117	306	4.21875e-01
O43639	P0CG48	307	4.21875e-01
O43639	P10721	309	4.21875e-01
O43639	P15884	310	4.21875e-01
P15884	P10275	310	4.21875e-01
O43639	P21860	311	4.21875e-01
O43639	P26641	312	4.21875e-01
O43639	Q04864	313	4.21875e-01
Q04864	P10275	313	4.21875e-01
O43639	Q13177	314	4.21875e-01
Q13177	P00519	314	4.21875e-01
O43639	Q15303	315	4.21875e-01
O43639	Q15427	316	4.21875e-01
Q15427	P00519	316	4.21875e-01
O43639	Q99704	317	4.21875e-01
O43639	Q9NQC3	318	4.21875e-01
Q9NQC3	P00519	318	4.21875e-01
O43639	Q9NQU5	319	4.21875e-01
Q9NQU5	P10275	319	4.21875e-01
O43639	Q9NYB9	320	4.21875e-01
Q9NYB9	P00519	320	4.21875e-01
O43639	Q9NZQ3	321	4.21875e-01
Q9NZQ3	P00519	321	4.21875e-01
P00533	O94875	322	4.21875e-01
O94875	O43281	322	4.21875e-01
O43281	P00519	322	4.21875e-01
P00533	A1L0T0	323	4.21875e-01
A1L0T0	P01106	323	4.21875e-01
P01106	O15350	323	4.21875e-01
A1L0T0	P12956	324	4.21875e-01
P12956	P00519	324	4.21875e-01
P12956	P10275	325	4.21875e-01
P00533	O14654	326	4.21875e-01
O14654	P01106	326	4.21875e-01
O14654	P04049	327	4.21875e-01
O14654	P04792	328	4.21875e-01
O14654	P07900	329	4.21875e-01
O14654	P19174	330	4.21875e-01
O14654	P27348	331	4.21875e-01
O14654	P27986	332	4.21875e-01
O14654	P31946	333	4.21875e-01
O14654	P46108	334	4.21875e-01
O14654	P61981	335	4.21875e-01
P61981	P00519	335	4.21875e-01
O14654	P62258	336	4.21875e-01
O14654	P62993	337	4.21875e-01
O14654	P63104	338	4.21875e-01
O14654	Q04917	339	4.21875e-01
O14654	Q15185	340	4.21875e-01
Q15185	P10275	340	4.21875e-01
O14654	Q92569	341	4.21875e-01
P00533	O14818	342	4.21875e-01
O14818	P01106	342	4.21875e-01
O14818	P38398	343	4.21875e-01
O14818	Q16665	345	4.21875e-01
Q16665	P10275	345	4.21875e-01
O14818	Q7Z434	346	4.21875e-01
Q7Z434	P00519	346	4.21875e-01
P00533	O43592	347	4.21875e-01
O43592	P01106	347	4.21875e-01
O43592	P62826	348	4.21875e-01
P62826	P10275	348	4.21875e-01
P00533	O60716	349	4.21875e-01
O60716	P01106	349	4.21875e-01
O60716	P15336	350	4.21875e-01
O60716	P60763	351	4.21875e-01
P60763	P10275	351	4.21875e-01
